10391	面对历史	11
10392	工业品出厂价	160
10393	使企业	398
10394	地产项目	71
10395	全省总量	18
10396	学术期刊	10
10397	联合大学	26
10398	自救器	16
10399	火箭主场	20
10400	投资过程	12
10401	野生植物	21
10402	韩国经济	78
10403	产业影响力	20
10404	增长阶段	45
10405	法国本土	14
10406	上市进程	33
10407	为球队	17
10408	货币调控	15
10409	护法机关	10
10410	改善经营	15
10411	受到基金	11
10412	有资料	55
10413	负责建设	13
10414	征税范围	16
10415	最新技术	32
10416	浙江省农业	16
10417	抑制剂	30
10418	拥有核技术	15
10419	成功合作	27
10420	居世界	400
10421	使中方	13
10422	有贸易	33
10423	扩大资本	10
10424	覆盖区域	10
10425	高分子材料	10
10426	信息合肥	411
10427	发动战争	15
10428	正常价值	15
10429	制约企业	37
10430	雄厚资金	18
10431	疾病控制	41
10432	管制条件	13
10433	价格结构	14
10434	高票价	10
10435	服装鞋帽	23
10436	开采主体	23
10437	伊朗官员	68
10438	有关成员	12
10439	电力装机容量	65
10440	呈现多元化	14
10441	改造工程	145
10442	带动产业	18
10443	引导公众	34
10444	使产品	67
10445	绿色网络	36
10446	国家要求	18
10447	集团哈尔滨	10
10448	武安钢铁	20
10449	黄河小浪底	23
10450	低品位	50
10451	宽带网	29
10452	轻型卡车	43
10453	遥感技术	24
10454	行使权力	35
10455	科技集团	37
10456	中欧纺织品	42
10457	大学毕业生	124
10458	昆明分公司	30
10459	了解有关	15
10460	天津地区	24
10461	行使权利	18
10462	具体分析	23
10463	公用设施	61
10464	提高综合	32
10465	化学药物	31
10466	珠峰地区	11
10467	号角报	10
10468	国家补贴	19
10469	有财政	11
10470	复审调查	20
10471	俄罗斯要求	22
10472	提高素质	67
10473	乘火车	12
10474	资本运作	89
10475	月度增幅	11
10476	核心景区	19
10477	灵活就业	42
10478	融资平台	23
10479	受资源	36
10480	是集成电路	16
10481	年轻人群	13
10482	依托单位	22
10483	为生活	10
10484	参赛球队	13
10485	全国抗灾	11
10486	使人体	11
10487	有购房	16
10488	整个房地产	30
10489	少儿读物	16
10490	移民安置	59
10491	资金交	14
10492	使人们	95
10493	互动一体化	12
10494	提高粮食	55
10495	涉及社会	10
10496	外资项目	136
10497	吉利控股	24
10498	联合国际	10
10499	占总支出	12
10500	西班牙国家	14
10501	微生物指标	13
10502	得到开发	11
10503	加上消费税	11
10504	制药股份	12
10505	确保世界	16
10506	传染病报告	13
10507	引发行业	11
10508	投公司	12
10509	解决学生	12
10510	有评论	17
10511	会增长	26
10512	非金属矿物	14
10513	实验卫星	66
10514	耶路撒冷哈达	61
10515	芬兰总理	12
10516	假日经济	15
10517	方式选择	14
10518	医药要闻	10
10519	人均收入水平	17
10520	降低经营	20
10521	事业项目	16
10522	战略司令部	12
10523	社会主义经济	65
10524	河北省安全	34
10525	联社管理	12
10526	完善人民币	84
10527	选举委员会	199
10528	丽江旅游	13
10529	减轻负担	13
10530	以销定产方针	15
10531	美国量子	10
10532	模糊认识	12
10533	年期贷款	13
10534	官员政绩	10
10535	煤炭企业	996
10536	商务参赞	13
10537	社会状况	16
10538	消费纠纷	15
10539	稳步推进	73
10540	刺激股市	12
10541	夕阳产业	11
10542	世纪中国	12
10543	支撑引导	11
10544	国家规定	321
10545	巴拿马籍	42
10546	英国ＢＰ	39
10547	主力球员	31
10548	生命起源	17
10549	纺织服装	470
10550	交易汇率	25
10551	儿童艺术	10
10552	测量仪	10
10553	障碍旅游区	10
10554	天然气化工	70
10555	研究所金融	10
10556	哥斯达黎加总统	11
10557	内河港口	14
10558	上半年社会	31
10559	丹麦选手	22
10560	煤炭产地	16
10561	扩大趋势	18
10562	建设基础	15
10563	李荣融	197
10564	有读者	10
10565	最新成果	13
10566	内河水运	23
10567	建设国际	66
10568	天然气勘探	19
10569	禽流感全球	10
10570	上网服务	13
10571	投资选择	24
10572	严格税收	13
10573	发展总公司	28
10574	法国教育	18
10575	抓住雨	15
10576	信息发稿	81
10577	世纪中叶	25
10578	印度外汇	10
10579	最新报告	80
10580	资源生产率	14
10581	伊朗外长	76
10582	新华金属	16
10583	工资增长	13
10584	煤炭产品	18
10585	研究土地	14
10586	用户人数	15
10587	交易活动	76
10588	外籍员工	13
10589	金融生态	39
10590	上海区域性	30
10591	国民党荣誉	10
10592	考察队队长	16
10593	研究实验室	14
10594	充足监管	12
10595	迪拜港口	10
10596	兽医行政	299
10597	为用户	16
10598	融资市场	17
10599	委员会有关	50
10600	国际棉花	29
10601	完成电网	21
10602	文化水平	34
10603	摔跤俱乐部	12
10604	升值态势	21
10605	价格综合	17
10606	分裂路线	10
10607	濒危物种	34
10608	工业用电量	10
10609	香蕉合作社	16
10610	是结构性	24
10611	原材料行业	57
10612	敞开大门	19
10613	改进服务	17
10614	历届奥运会	15
10615	港口基础	14
10616	奖励资金	25
10617	和矿产	11
10618	包括黄金	11
10619	印刷企业	70
10620	猛虎解放	30
10621	全国技术	21
10622	慢性疾病	19
10623	实现战略	13
10624	确保企业	30
10625	安徽省国土	14
10626	期货金属	48
10627	公交车站	16
10628	斯里兰卡政府	66
10629	端电视	10
10630	电网瓶颈	11
10631	儿童色情	59
10632	美国运通	74
10633	纳斯达克交易	16
10634	基础地位	41
10635	实现技术	17
10636	盗版软件	20
10637	审批关	12
10638	审批公	11
10639	样本股	21
10640	充满变数	14
10641	表决结果	80
10642	居亚军	17
10643	河南郑州	17
10644	湿地公约	17
10645	文明生态村	102
10646	确保中方	12
10647	社会煤炭	10
10648	原油日产量	59
10649	国家规划	200
10650	人体血液	34
10651	光学产品	12
10652	生活必需品	69
10653	居主导	12
10654	中申请	14
10655	煤炭产业	97
10656	舞蹈艺术	19
10657	印度最高法院	27
10658	整体房价	12
10659	有记者	116
10660	使得全球	21
10661	改善经济	12
10662	客户化	11
10663	确保产品	23
10664	有资产	31
10665	历史课本	12
10666	原料市场	29
10667	生产管理	127
10668	山东燃料油	52
10669	有机污染物	62
10670	贵金属市场	17
10671	水平人才	15
10672	口岸焦炭	20
10673	创业意识	13
10674	管制政策	14
10675	中亚市场	56
10676	会组委会	20
10677	吸纳能力	23
10678	使个人	16
10679	旅客周转量	14
10680	使得农民	14
10681	全市人民	15
10682	全国手机	99
10683	家庭班	15
10684	建设研究会	11
10685	教练班子	22
10686	船务工程	12
10687	担保抵押物	11
10688	前沿阵地	23
10689	加工业销售	19
10690	缺陷产品	31
10691	台湾水果	106
10692	融资工具	18
10693	希腊电信	53
10694	圣诞垃圾	11
10695	确定测试	24
10696	有负债	10
10697	投产条件	27
10698	审计通知书	22
10699	供水总公司	12
10700	煤炭专家	12
10701	我国资源	131
10702	生产国伊朗	15
10703	水平低下	19
10704	用户群	25
10705	受到国际	65
10706	制度优势	15
10707	密云水库	11
10708	覆盖全省	39
10709	身份证件	29
10710	传染病患者	10
10711	有责任	125
10712	培训力度	47
10713	反走私	26
10714	增值电信	28
10715	文化氛围	67
10716	电力用户	17
10717	伊拉克法律	15
10718	消费群体	108
10719	董事候选人	11
10720	宽带板	14
10721	商务商业	12
10722	财务状况	183
10723	留住员工	23
10724	融资工作	12
10725	支持资金	10
10726	履行承诺	41
10727	通过竞争	13
10728	候选人名单	62
10729	中小型科技	35
10730	戏剧学院	11
10731	核心数学	17
10732	是劳动者	12
10733	消费结构	259
10734	提供信息	75
10735	霸王条款	65
10736	防治流感	14
10737	美国增长率	12
10738	成功典范	15
10739	新加坡180CST	44
10740	过半股权	12
10741	韩国统一	21
10742	家具产品	17
10743	脸部皮肤	12
10744	引导作用	120
10745	会议发言	10
10746	截取通讯	12
10747	方式进口	11
10748	转型试点	19
10749	培养机制	19
10750	用于工业	11
10751	联合国教科文	94
10752	用户企业	11
10753	境外资源	50
10754	伊拉克武装	11
10755	文物考古	39
10756	研发开支	16
10757	近年来煤炭	10
10758	电解铝生产	11
10759	工业管理局	17
10760	小包装	31
10761	积极作用	313
10762	现代武器	17
10763	损伤程度	14
10764	事务所审计	10
10765	冶金原材料	14
10766	具体内容	109
10767	新成员国	45
10768	造成能源	10
10769	秘书阿里	17
10770	扶助弱势	20
10771	法国时尚	11
10772	降低经济	24
10773	陶冶情操	14
10774	温和增长	41
10775	为电信	11
10776	行业运行	87
10777	职业标准	35
10778	广东全省	42
10779	繁殖黑叶猴	12
10780	统一城镇	12
10781	提供依据	71
10782	具体准则	41
10783	我国资本	45
10784	信息利马	20
10785	代谢产物	11
10786	岗位工作	22
10787	异地搬迁	10
10788	促进煤炭	56
10789	密集型行业	30
10790	售手续	10
10791	待机时间	23
10792	田成平	26
10793	操作能力	16
10794	国安足球	12
10795	航空枢纽	76
10796	投资进口	27
10797	找到矿	19
10798	完善法规	20
10799	城镇转移	22
10800	全程机械化	11
10801	资源税税额	32
10802	辽宁浑河	14
10803	有证照	10
10804	官员日前	54
10805	得到市场	32
10806	方式运作	11
10807	国际核能	63
10808	社会热点	12
10809	为用人	11
10810	重载列车	32
10811	旅游交易会	19
10812	个人收入	76
10813	美国邮政	24
10814	赛资格	10
10815	天然气储量	89
10816	覆盖农村	58
10817	原料工业	13
10818	我国贸易	41
10819	扩大试点	40
10820	南京分行	12
10821	招聘办法	10
10822	绿色经济	13
10823	增强投资者	10
10824	橙色革命	93
10825	成品油批发	59
10826	为生产	14
10827	买汽车	11
10828	强烈地震	47
10829	等武器	11
10830	全国房屋	39
10831	引起舆论	11
10832	融资小组	10
10833	中石化公司	19
10834	实质性增长	10
10835	交易保证金	19
10836	音像制品	116
10837	境外资本	44
10838	尹中立	35
10839	美国通用	81
10840	核心价值观	23
10841	广东农民	23
10842	户口所在地	14
10843	国债建设	10
10844	纺织机械	18
10845	政策研究	80
10846	追求质量	12
10847	研究咨询	11
10848	落后工艺	47
10849	人数创	18
10850	培训制度	37
10851	有调整	14
10852	支撑平台	16
10853	中高级人才	12
10854	司法考试	19
10855	我国财政	32
10856	煤炭专业	12
10857	严重脑溢血	14
10858	研究员钱	18
10859	完善汽车	21
10860	内线进攻	10
10861	工程学会	23
10862	历史记录	48
10863	首都地区	10
10864	打造核心	18
10865	提升竞争力	14
10866	个人所得税管理	11
10867	完成额	10
10868	产权式	35
10869	投资运作	41
10870	会女子	19
10871	环保体系	12
10872	小发明	11
10873	莱茵阳光	24
10874	约束激励	20
10875	我国工业品	21
10876	印度大使	10
10877	原则性一致	12
10878	周立权	11
10879	南海石化	16
10880	折价率	49
10881	林肯公司	14
10882	开办人民币	19
10883	受诟病	13
10884	涨价预期	17
10885	善大使	16
10886	杭州市国土	11
10887	广东农村	23
10888	登记情况	10
10889	有关建议	10
10890	我国工业化	24
10891	纳税义务	62
10892	方式转变	176
10893	饮用水源	127
10894	分工合作	14
10895	群众欢迎	14
10896	有限资源	17
10897	儿童肥胖	17
10898	中低收入人群	48
10899	产权局	256
10900	国产轿车	11
10901	民航工作	13
10902	招聘单位	37
10903	社保基金	131
10904	全省建设	22
10905	安排农村	28
10906	购物中心	181
10907	信息华沙	23
10908	提供住房	10
10909	苹果浓缩	29
10910	交流合作	93
10911	培训农民	18
10912	予以解答	10
10913	非金属矿产	39
10914	信息功能	29
10915	建设城市	16
10916	有关情况	189
10917	普遍现象	44
10918	衡量金融	10
10919	全市人均	12
10920	家用电器类	12
10921	改造工作	62
10922	全国大中城市	14
10923	多媒体技术	11
10924	生物学研究所	15
10925	绿色网吧	13
10926	经销网络	12
10927	不利条件	17
10928	全市企业	11
10929	全国总量	43
10930	驳船货	11
10931	采集临床	11
10932	资产泡沫	33
10933	我国货币	15
10934	出口笔记本	10
10935	适合农民	12
10936	到火车站	11
10937	行业集中度	11
10938	ＩＴ行业	30
10939	承接能力	13
10940	纪律责任	14
10941	接受治疗	159
10942	全面合作	29
10943	股市发展	22
10944	适应需求	11
10945	低利率	141
10946	国家行政	91
10947	资源消费	36
10948	电力生产	158
10949	检查委员会	44
10950	天然气储藏	11
10951	美国部分	12
10952	越南战争	23
10953	取缔土法	13
10954	领域方面	10
10955	历史言论	15
10956	积极信号	19
10957	投资转变	10
10958	有诚意	15
10959	修改和平	10
10960	全市人口	11
10961	防治污染	15
10962	培训农村	31
10963	港口城市	101
10964	有证据	64
10965	引导住房	14
10966	合作医疗补助	13
10967	信息南昌	86
10968	能股份	47
10969	资源潜力	53
10970	青少年研究	18
10971	鼓励焦化	10
10972	支撑市场	16
10973	一体化应急	10
10974	疾病患者	11
10975	深化金融	34
10976	基金投资人	12
10977	整体形象	37
10978	会大学	15
10979	用于居民	11
10980	全国房价	28
10981	师范专业	12
10982	边远地区	60
10983	建设部通报	10
10984	寻找合作	32
10985	委员会日前	99
10986	秘书长陈	12
10987	具体做法	51
10988	具有代表性	30
10989	招聘力度	11
10990	人均国民	18
10991	适合农村	29
10992	恢复治理	23
10993	结束调查	11
10994	资源浪费	108
10995	抢机动车	13
10996	覆盖全市	23
10997	渡电站	10
10998	寻找出路	28
10999	法国政府	228
11000	南昌铁路局	15
11001	毒品问题	14
11002	多媒体手机	17
11003	规定报告	28
11004	提供优惠	36
11005	矿业领域	12
11006	乡镇医院	29
11007	分管领导	34
11008	低储蓄率	10
11009	作为跨国公司	10
11010	刺激经济	46
11011	保证资金	26
11012	成思危	65
11013	个人所得税税额	13
11014	戴安娜	18
11015	流通股	879
11016	居民未来	20
11017	村容整洁	111
11018	投资资金	164
11019	肝炎病毒	10
11020	低利润	32
11021	小卫星	15
11022	质量状况	80
11023	国际小行星	15
11024	历届世界	11
11025	集中时间	16
11026	资产流失	130
11027	浙江省工商联	10
11028	台湾民众	75
11029	生命财产	173
11030	开采专业性	11
11031	使得公司	18
11032	职责范围	44
11033	高层次创新	42
11034	语言障碍	17
11035	防护林体系	35
11036	和电网	30
11037	保证质量	18
11038	建设部近日	16
11039	管理层成员	57
11040	涉案企业	20
11041	消息美国	78
11042	交易网	120
11043	天然气出口	116
11044	火电企业	16
11045	存栏量	12
11046	书法艺术	22
11047	住房结构性	24
11048	专利保护	55
11049	天然气出厂	95
11050	专利侵权	36
11051	个人投资	34
11052	国际期货	159
11053	特定地区	14
11054	严格社区	13
11055	冬季旅游	80
11056	节目制作	21
11057	调节机制	33
11058	到农民工	12
11059	住房困难户	13
11060	江苏省人事	16
11061	商务发展	30
11062	覆盖全国	65
11063	美国选手	36
11064	升值幅度	91
11065	专利信息	13
11066	行业违法	11
11067	国土交通	23
11068	通州区域	13
11069	承办人	17
11070	金融犯罪	42
11071	基金品种	29
11072	提供体制	14
11073	欧元汇率	44
11074	总理默克尔	13
11075	两岸同胞	154
11076	完善治理	47
11077	住房公积金	464
11078	开展金融	15
11079	信息南宁	207
11080	浙江省人民	12
11081	扔垃圾	21
11082	湿地公园	18
11083	人才资源	126
11084	国际核查	10
11085	端用户	31
11086	排行榜前列	17
11087	涉案产品	23
11088	建设城乡	14
11089	参与建设	34
11090	资源消耗	164
11091	建设垃圾	21
11092	基因缺陷	13
11093	担保制度	53
11094	改进政府	28
11095	进行信息化	11
11096	侵犯人权	23
11097	铁矿项目	22
11098	福建海域	10
11099	交易税	16
11100	民用核计划	35
11101	投保人	66
11102	电池汽车	25
11103	境外资产	13
11104	提供人才	12
11105	预算内基建	10
11106	评价项目	13
11107	流通盘	10
11108	统一大业	72
11109	天然气供需	19
11110	招聘制度	18
11111	国家补助	16
11112	联合国秘书长	320
11113	预警技术	23
11114	具有规模	21
11115	培训内容	38
11116	为犯罪	11
11117	防治水平	18
11118	领域改革	27
11119	发货人	20
11120	国际条约	15
11121	上午专电	279
11122	周期变化	13
11123	商务合作	18
11124	高级研究员	37
11125	研发平台	38
11126	小动物	33
11127	具体位置	20
11128	持有股票	11
11129	抓住国际	18
11130	信贷制度	13
11131	广告城市	10
11132	设计人才	21
11133	男性性	11
11134	分工协作	38
11135	整体情况	20
11136	供应天然气	84
11137	救助管理	29
11138	钾肥库存	14
11139	密岗位	15
11140	体现先进性	12
11141	接受法律	11
11142	畜禽遗传	152
11143	霸权国家	12
11144	司法能力	16
11145	平衡方面	18
11146	有证券	23
11147	安排全国	26
11148	国家行列	85
11149	交流协会	21
11150	美国竞争力	20
11151	稳步提升	20
11152	职介公司	10
11153	补充附属	11
11154	文物维修	32
11155	安装瓦斯	19
11156	伊拉克民众	32
11157	态势新华社	10
11158	金融环境	59
11159	广东公司	12
11160	银杏叶	17
11161	人均土地	10
11162	控制问题	12
11163	网络组织	18
11164	管理局总裁	17
11165	新华社萨那	11
11166	西安液化气	16
11167	老龄化发展	24
11168	受到地方	11
11169	核燃料生产	35
11170	名牌企业	17
11171	资本账户	26
11172	巴黎协定	13
11173	诞辰纪念日	11
11174	职业教育	560
11175	出让情况	17
11176	洗钱罪	36
11177	重庆市化工	11
11178	专利代理	24
11179	售房屋	20
11180	屏幕平板	29
11181	支持资本	17
11182	有计划	226
11183	货币补贴	40
11184	利好因素	81
11185	马良行	10
11186	旺盛需求	14
11187	乡镇司法	11
11188	矿山机械	10
11189	皇家银行	103
11190	控股投资	19
11191	专线发稿	10
11192	火电三峡	10
11193	结束谈判	12
11194	焦炭消费	18
11195	来经营	17
11196	引导估价	11
11197	免费服务	34
11198	霸权地位	10
11199	建设国家	52
11200	节省体力	10
11201	提供价值	13
11202	涨价问题	11
11203	梅尔罗	34
11204	跨国公司竞争	17
11205	核电装机容量	25
11206	上诉法院	24
11207	要闻简讯	22
11208	信息南京	538
11209	认为房价	23
11210	名牌产品	219
11211	允许人民币	24
11212	可以控制	19
11213	是劳动力	41
11214	提供企业	13
11215	天然气公司	280
11216	征用农民	24
11217	建议国际	13
11218	基金发行	30
11219	培训公司	11
11220	纪委监察	12
11221	三峡总公司	128
11222	马艳萍	52
11223	完善汇率	11
11224	加紧研究	12
11225	征收季节性	17
11226	叙利亚高官	13
11227	佳能公司	12
11228	外界支持	13
11229	环保住宅	10
11230	交易法	20
11231	总理候选人	31
11232	梁希仪	12
11233	高相关	16
11234	最新情况	16
11235	有限公司旗	10
11236	具体体现	43
11237	年轻专业	14
11238	玻璃器皿	12
11239	英雄纪念碑	28
11240	免税政策	10
11241	星期时间	10
11242	提高管理	76
11243	安徽省商务	25
11244	柴油需求	25
11245	过剩风险	63
11246	福建泉州	11
11247	下半年人民币	18
11248	区块石油	10
11249	外贸顺差	86
11250	合同新华社	11
11251	设计企业	39
11252	发现Ｈ５	10
11253	有警力	17
11254	数据分析	37
11255	完善法律	31
11256	年轻一代	50
11257	最高委员会	22
11258	莫桑比克矿业	10
11259	采用网络	14
11260	居民服务	26
11261	客流压力	20
11262	中国人民银行征	10
11263	具体信息	11
11264	提供产品	30
11265	市场化经营	14
11266	高于进口	17
11267	流通权	83
11268	空间技术	27
11269	美国进口	53
11270	听力障碍	30
11271	理顺中央	14
11272	两岸和平	43
11273	有限责任	1081
11274	引导企业	213
11275	妇联组织	17
11276	表明国际	24
11277	体系结构	19
11278	免费教育	10
11279	秘书长科	18
11280	设计人员	52
11281	定期检查	12
11282	有关当局	15
11283	天然气公主	14
11284	检查职责	14
11285	输油能力	15
11286	发达国家企业	10
11287	抓住商	11
11288	通用飞机	11
11289	从事医疗	17
11290	贸易进出口	82
11291	融资安排	10
11292	杨维汉	30
11293	追求贸易	16
11294	国民经济增长	46
11295	信息北京	14328
11296	西方跨国公司	24
11297	我国诊断	12
11298	获得市场经济	29
11299	最终消费	24
11300	制造业发展	15
11301	加工技术	146
11302	自由流通	10
11303	外贸领域	11
11304	进入流通	18
11305	等植物	12
11306	承担风险	16
11307	信贷保险	10
11308	学生辅导员	10
11309	国际信用卡	10
11310	未来发展	21
11311	夫妻双方	13
11312	处于工业化	33
11313	日本神户	12
11314	生产示范	24
11315	使得乡镇	19
11316	开展重点	22
11317	就业环境	52
11318	地产集团	29
11319	过往车辆	27
11320	科学技术进步	16
11321	网络经济	22
11322	建设国债	37
11323	首要目标	32
11324	房地产经纪人	18
11325	信息化发展	33
11326	营销领域	13
11327	个人按揭	26
11328	洗钱监管	54
11329	企业核心	78
11330	制造能力	46
11331	印度国有	10
11332	新普通股	13
11333	粗放型增长	32
11334	受到国家	24
11335	设计中心	52
11336	柴油车	68
11337	代建制	12
11338	现货锡	12
11339	交流制度	44
11340	现货锌	13
11341	矿山数量	10
11342	成功做法	12
11343	现货银	26
11344	现货铝	51
11345	现货铜	35
11346	现货铂	20
11347	税目产品	14
11348	研发工作	38
11349	航空机场	11
11350	基准新加坡	21
11351	贵州大学	20
11352	今年亚太地区	18
11353	商务协会	12
11354	天然气供给	12
11355	钾肥市场	15
11356	河北钢铁	11
11357	外资零售	17
11358	交易性	26
11359	股市全线	21
11360	解决城镇	13
11361	设计产业	10
11362	国家高层次	19
11363	天津医科	11
11364	天气现象	54
11365	成分指数	28
11366	飞机失事	12
11367	宪政改造	11
11368	海峡时报	40
11369	现货金	30
11370	国际标准	279
11371	去电影院	10
11372	信息分析	19
11373	价格管理	87
11374	平衡机制	15
11375	主罚点球	12
11376	蔓延趋势	27
11377	参赛权	13
11378	短缺压力	23
11379	国际智能	17
11380	和生态	37
11381	民用技术	19
11382	汽车零配件	48
11383	引导产业	26
11384	民航客机	12
11385	浙江省工商局	28
11386	正面图案	20
11387	核心指标	36
11388	全国总数	19
11389	国际方面	55
11390	俄罗斯代表团	21
11391	电工钢	19
11392	安徽省司法	10
11393	给予市场	13
11394	全国建设	48
11395	聚焦霸王	11
11396	河北省国资	14
11397	会议原则	12
11398	上市资源	25
11399	准噶尔盆地	13
11400	企业权益	11
11401	和电子	19
11402	国际机构	76
11403	交易室	12
11404	设计专家	11
11405	墨西哥矿	12
11406	是当地人	29
11407	有限公司最近	11
11408	天然气储备	29
11409	湘江镉	19
11410	实现建设	18
11411	损害群众	153
11412	政策目标	89
11413	葡萄酒酿造	11
11414	国际新闻	30
11415	符合法律	58
11416	定息房	11
11417	交货原油	11
11418	材料智能化	15
11419	会议决议	237
11420	故事情节	10
11421	领先水平	167
11422	响海啸	10
11423	追求财富	14
11424	农副产品加工业	35
11425	完善法人	55
11426	物价走势	29
11427	进行艾滋病	42
11428	灭活疫苗	20
11429	小姐中国	11
11430	同步录音	27
11431	估价指导	13
11432	征管体制	10
11433	环球金融	14
11434	管制措施	16
11435	航天署	14
11436	太原市房地	10
11437	身体素质	40
11438	加工成本	14
11439	造成消费者	18
11440	环保人士	29
11441	得到官方	13
11442	广西南宁市	27
11443	李良勇	11
11444	信贷余额	10
11445	投资资本	20
11446	人格魅力	15
11447	印度国家	24
11448	担保公司	58
11449	龙队	79
11450	友谊村	11
11451	研究力量	10
11452	航空服务	15
11453	价格策略	15
11454	质量差	37
11455	天津口岸	138
11456	占项目	11
11457	修订内容	17
11458	交易团	10
11459	湿地保护	172
11460	鞍钢近日	10
11461	约旦首都	16
11462	美国财长	12
11463	中美洲地区	18
11464	洋银行	13
11465	中银增长	24
11466	国际时装	21
11467	小时急诊	12
11468	有观点	25
11469	天然气产量	60
11470	个人技术	20
11471	环保企业	30
11472	柴油船	23
11473	培训体系	28
11474	畜禽质量	11
11475	性别鉴定	10
11476	投资贸易	38
11477	外资银行	747
11478	退化生态	14
11479	有关应急	19
11480	外籍保镖	12
11481	日本研究	24
11482	电影局	12
11483	历史角度	16
11484	金融监管部门	23
11485	企业联合会	181
11486	提供个人	23
11487	交易模式	31
11488	达成战略	15
11489	贸易自由化	52
11490	需求趋势	14
11491	财税体制	44
11492	ＲＡＳ公司	12
11493	机关活动	21
11494	现行汇率	12
11495	屏幕市场	10
11496	信贷公司	43
11497	ＧＤＰ消耗量	12
11498	渤海经济	16
11499	禽流感传播	27
11500	大豆现货	45
11501	成应华	12
11502	造成经济	33
11503	陆上自卫队	36
11504	深圳市贸工	14
11505	我国证券	45
11506	不知情	41
11507	乡村社区	32
11508	办公建筑	24
11509	艾伯特	18
11510	柴油纸	22
11511	设计专利	42
11512	汽车零部件	417
11513	环保产品	55
11514	费迪南	10
11515	南京军区	33
11516	长跑队伍	13
11517	提供专业	16
11518	现行法律	96
11519	机械化程度	31
11520	发展中国家市场	21
11521	吸食毒品	26
11522	导致市场	69
11523	改进措施	14
11524	操作细则	12
11525	博乐公司	10
11526	动物流行病	11
11527	编制部门	15
11528	流通业	22
11529	鼓励消费	44
11530	发证券	18
11531	正面回应	11
11532	引导个体	36
11533	构成欺诈	10
11534	地价调控	12
11535	毕业生就业率	18
11536	有规模	53
11537	宿州市卫生局	20
11538	企业标准	38
11539	助学贷款	199
11540	广东省统计局	27
11541	欧盟范围	33
11542	交易价	68
11543	ＥＲＰ软件	14
11544	认定企业	17
11545	实质损害	12
11546	造成群众	13
11547	我国计划	14
11548	危险源	31
11549	境外证券	27
11550	石油气运输船	18
11551	行为规范	57
11552	核心战略	10
11553	认定事实	25
11554	分类管理	119
11555	设计专业	14
11556	日本社会	31
11557	进入汽车	30
11558	来约束	10
11559	民生指标	16
11560	吉萨棉	20
11561	令市场	47
11562	专电题	275
11563	水污染问题	11
11564	扩大规模	62
11565	和生产	55
11566	解决失地	23
11567	上海市金融	36
11568	电影史	12
11569	主流价格	36
11570	持有股份	22
11571	生态链	21
11572	舒尔特	10
11573	全国建筑	32
11574	核心技术	725
11575	小券商	11
11576	矿业集团	188
11577	工程大典	10
11578	何一鸣	10
11579	抓产业	12
11580	资产比例	13
11581	个人意见	13
11582	国际机场	415
11583	忠于职守	11
11584	生产移动	11
11585	基础原料	25
11586	资源流失	17
11587	专利产品	22
11588	科技金融	14
11589	环保产业	121
11590	就业司	18
11591	民生指数	26
11592	人才流	11
11593	协会成员	16
11594	阅读报纸	10
11595	提高立法	19
11596	基础制造	20
11597	完成发	11
11598	部队训练	10
11599	企业未来	29
11600	可能致癌	13
11601	净水技术	12
11602	使得价格	22
11603	战略性并购	11
11604	和玉米	10
11605	监测监控	46
11606	导向性	27
11607	未来利率	54
11608	冰淇淋蛋糕	14
11609	天津分行	10
11610	修改刑法	17
11611	太原五中	20
11612	巴勒斯坦当局	36
11613	完成现价	16
11614	糖料种植	17
11615	手提电脑	24
11616	控制钢铁	16
11617	专用钢	14
11618	解决国际	29
11619	环保事业	58
11620	社会消费	10
11621	选民支持	10
11622	电影人	47
11623	坠入冰窟	11
11624	农药残留	42
11625	研究发展	45
11626	联合品牌	10
11627	优先用于	10
11628	货运车	18
11629	国家标准委	12
11630	党内监督	22
11631	源头防范	11
11632	环保专家	45
11633	油气输送	12
11634	真正原因	14
11635	深科技	35
11636	工程塑料	26
11637	小农户	13
11638	集团主席国	13
11639	初三女生	12
11640	财年财政	17
11641	楼盘销售	22
11642	黄鸣	12
11643	估价报告	19
11644	中南财经	16
11645	社会潜力	12
11646	联合发起	10
11647	我国有色金属	22
11648	热爱企业	15
11649	有行贿	21
11650	完成人	27
11651	改善管理	25
11652	有规律	32
11653	必备条件	23
11654	服务业项目	22
11655	南亚区域	10
11656	后续产业	23
11657	混合客车	19
11658	实施范畴	16
11659	成为投资者	30
11660	数据公司	56
11661	平稳运行	61
11662	常规动力	16
11663	龙芯	39
11664	生产知识	13
11665	佛山照明	12
11666	加入国际	21
11667	居民收支	13
11668	师范大学学生	14
11669	信息公开	30
11670	中资企业信心	15
11671	中石化上海	17
11672	日本石油	35
11673	纽约市场	651
11674	信息兰州	239
11675	生存空间	76
11676	列入议事日程	13
11677	革命圣地	23
11678	两岸包机	13
11679	信息墨西哥城	33
11680	同步建设	16
11681	派出所工作	10
11682	今年龙	12
11683	开设人民币	19
11684	国际服务	179
11685	基金发展	14
11686	高现象	16
11687	医药行业	55
11688	大豆生产	16
11689	整体开发	15
11690	黄饼	10
11691	未来北京	13
11692	有规定	74
11693	竞争领域	14
11694	研究合作	11
11695	投资评级	22
11696	高位盘整	12
11697	王金涛	27
11698	监管部门报告	15
11699	黄飚	10
11700	圣马力诺站	12
11701	高瓦斯	95
11702	放松身心	11
11703	天然气供应	230
11704	具体任务	19
11705	国家标准化	12
11706	西雅图超音速	75
